Rank,Pos,ID,Name,Team,Opp,Comp,Yards,TD,Int,Att,Yards,TD,Rec,Yards,TD,Fantasy Points
1,QB,10273,"Newton, Cam",CAR,IND,19.84,241,1.62,0.93,6.99,36,0.5,0,0,0,29
2,QB,7394,"Rivers, Philip",SDC,BAL,29.86,342,2.36,0.8,1.32,3,0,0,0,0,24
3,QB,4925,"Brees, Drew",NOS,NYG,28.93,320,1.67,0.86,1.63,2,0.06,0,0,0,23
4,QB,10695,"Luck, Andrew",IND,CAR,21.6,260,1.72,1.18,3.88,19,0.07,0,0,0,22
5,QB,10697,"Tannehill, Ryan",MIA,NEP,25.39,280,2.03,0.92,2.23,13,0.05,0,0,0,22
6,QB,6929,"Palmer, Carson",ARI,CLE,21.91,286,1.95,0.74,1.69,2,0,0,0,0,22
7,QB,9099,"Ryan, Matt",ATL,TBB,26.72,296,1.53,0.85,1.9,6,0,0,0,0,22
8,QB,5848,"Brady, Tom",NEP,MIA,26.53,301,2.27,0.51,2.54,3,0.2,0,0,0,22
9,QB,10313,"Dalton, Andy",CIN,PIT,22.19,264,1.86,0.79,4,11,0.27,0,0,0,21
10,QB,8252,"Cutler, Jay",CHI,MIN,21.7,251,1.65,1.05,2.62,15,0.04,0,0,0,21
11,QB,9431,"Stafford, Matthew",DET,KCC,23.37,267,1.58,1.11,1.69,6,0.05,0,0,0,21
12,QB,7391,"Manning, Eli",NYG,NOS,25.07,280,1.7,0.68,1.18,3,0.01,0,0,0,21
13,QB,8062,"Fitzpatrick, Ryan",NYJ,OAK,20.47,241,1.65,0.92,4.2,18,0.18,0,0,0,21
14,QB,3291,"Manning, Peyton",DEN,GBP,25.3,279,1.94,1.16,1,0,0,0,0,0,21
15,QB,7836,"Rodgers, Aaron",GBP,DEN,18.27,224,1.95,0.51,4.04,22,0.05,0,0,0,20
16,QB,7401,"Roethlisberger, Ben",PIT,CIN,20.02,245,1.52,0.74,1.69,4,0.02,0,0,0,20
17,RB,11192,"Bell, Le'Veon",PIT,CIN,0,0,0,0,20.03,91,0.63,4.47,37,0.07,19
18,QB,9714,"Hoyer, Brian",HOU,TEN,19.71,242,1.5,0.77,1.45,3,0.06,0,0,0,19
19,QB,10703,"Wilson, Russell",SEA,DAL,18.45,228,1.26,0.67,6.72,39,0.15,0,0,0,18
20,WR,10271,"Jones, Julio",ATL,TBB,0,0,0,0,0.03,0,0,8.08,109,0.57,17
21,QB,7813,"Smith, Alex",KCC,DET,20.02,229,1.21,0.43,3.34,17,0.02,0,0,0,17
22,RB,8658,"Peterson, Adrian",MIN,CHI,0,0,0,0,19,85,0.56,3,20,0.01,17
23,RB,11660,"Freeman, Devonta",ATL,TBB,0,0,0,0,14.83,70,0.88,3.95,35,0.13,17
24,RB,12098,"West, Charcandrick",KCC,DET,0,0,0,0,15.38,77,0.74,3.06,25,0.17,16
25,RB,10276,"Ingram, Mark",NOS,NYG,0,0,0,0,15.86,72,0.74,3.34,23,0,16
26,QB,9064,"Flacco, Joe",BAL,SDC,22.69,246,1.42,1.09,1.99,4,0.2,0,0,0,16
27,QB,11640,"Bridgewater, Teddy",MIN,CHI,20.36,229,1.05,0.71,2.95,10,0.09,0,0,0,15
28,QB,10297,"Kaepernick, Colin",SFO,STL,14.31,173,0.91,0.74,6.39,38,0.11,0,0,0,15
29,QB,10699,"Foles, Nick",STL,SFO,19.45,225,1.34,0.84,1.66,4,0.09,0,0,0,15
30,RB,8670,"Lynch, Marshawn",SEA,DAL,0,0,0,0,16.36,74,0.6,1.74,16,0.08,15
31,WR,8657,"Johnson, Calvin",DET,KCC,0,0,0,0,0,0,0,6.15,92,0.57,15
32,TE,9902,"Gronkowski, Rob",NEP,MIA,0,0,0,0,0,0,0,5.25,76,0.82,14
33,QB,12140,"Winston, Jameis",TBB,ATL,15.91,209,1.36,1.02,2.9,9,0.1,0,0,0,14
34,WR,10722,"Jeffery, Alshon",CHI,MIN,0,0,0,0,0.17,1,0,4.83,67,0.61,13
35,RB,10389,"Lewis, Dion",NEP,MIA,0,0,0,0,8.26,41,0.52,3.14,30,0.2,13
36,RB,9087,"McFadden, Darren",DAL,SEA,0,0,0,0,12.39,53,0.52,3.02,21,0,13
37,WR,8360,"Marshall, Brandon",NYJ,OAK,0,0,0,0,0,0,0,5.49,72,0.54,13
38,WR,11679,"Beckham, Odell",NYG,NOS,0,0,0,0,0.22,1,0,5.34,70,0.56,13
39,QB,11644,"Carr, Derek",OAK,NYJ,18.62,197,1.38,0.72,1.71,5,0,0,0,0,13
40,WR,8673,"Ginn Jr., Ted",CAR,IND,0,0,0,0,0.42,3,0,3.66,57,0.5,12
41,RB,11654,"Hill, Jeremy",CIN,PIT,0,0,0,0,12.22,48,0.58,1.43,11,0.13,12
42,WR,8776,"Jones, James",GBP,DEN,0,0,0,0,0,0,0,3.16,50,0.67,11
43,QB,12141,"Mariota, Marcus",TEN,HOU,16.2,188,1.12,1.14,1.45,9,0.01,0,0,0,11
44,QB,6589,"McCown, Josh",CLE,ARI,16.13,192,0.79,0.97,1.84,8,0.13,0,0,0,11
45,RB,9122,"Forte, Matt",CHI,MIN,0,0,0,0,17.82,73,0.36,4.51,37,0.22,11
46,WR,11688,"Bryant, Martavis",PIT,CIN,0,0,0,0,0.35,2,0,3.05,47,0.55,11
47,TE,11250,"Eifert, Tyler",CIN,PIT,0,0,0,0,0,0,0,4.49,49,0.83,11
48,RB,9278,"Forsett, Justin",BAL,SDC,0,0,0,0,17.91,83,0.39,3.63,21,0.04,10
49,WR,9988,"Brown, Antonio",PIT,CIN,0,0,0,0,0.22,0,0,6.76,95,0.48,10
50,RB,9078,"Johnson, Chris",ARI,CLE,0,0,0,0,17.03,86,0.41,1.4,13,0.03,10
51,RB,9987,"Starks, James",GBP,DEN,0,0,0,0,15.5,76,0.35,3.5,26,0.07,10
52,WR,11232,"Hopkins, DeAndre",HOU,TEN,0,0,0,0,0,0,0,6.9,95,0.49,10
53,RB,10709,"Martin, Doug",TBB,ATL,0,0,0,0,18.1,84,0.41,2.31,18,0.1,10
54,QB,8042,"Cassel, Matt",DAL,SEA,11.15,126,0.67,0.7,1.02,3,0,0,0,0,10
55,RB,12150,"Gurley, Todd",STL,SFO,0,0,0,0,12.97,71,0.34,2.31,21,0.01,9
56,WR,10729,"Hilton, T.Y.",IND,CAR,0,0,0,0,0.08,0,0,5.1,86,0.42,9
57,WR,9884,"Thomas, Demaryius",DEN,GBP,0,0,0,0,0,0,0,6.9,87,0.48,9
58,RB,10708,"Miller, Lamar",MIA,NEP,0,0,0,0,12.43,66,0.36,2.19,19,0.09,9
59,WR,9662,"Edelman, Julian",NEP,MIA,0,0,0,0,0.63,4,0,7.07,77,0.46,8
60,RB,11834,"Blue, Alfred",HOU,TEN,0,0,0,0,13,55,0.32,3,25,0.23,8
61,WR,10261,"Green, A.J.",CIN,PIT,0,0,0,0,0.06,0,0,5.6,81,0.46,8
62,RB,7877,"Gore, Frank",IND,CAR,0,0,0,0,14.14,63,0.36,1.99,12,0.02,8
63,WR,12186,"Diggs, Stefon",MIN,CHI,0,0,0,0,0,0,0.04,5,80,0.38,8
64,RB,9101,"Stewart, Jonathan",CAR,IND,0,0,0,0,16.86,75,0.28,1.34,8,0.04,8
65,RB,12157,"Johnson, Duke",CLE,ARI,0,0,0,0,6.26,20,0,6.3,57,0.26,8
66,WR,11222,"Allen, Keenan",SDC,BAL,0,0,0,0,0,0,0,6.98,81,0.45,8
67,WR,9831,"Tate, Golden",DET,KCC,0,0,0,0,0.38,2,0,6.55,75,0.28,8
68,WR,9436,"Maclin, Jeremy",KCC,DET,0,0,0,0,0.15,0,0,5.46,74,0.26,7
69,WR,12175,"Cooper, Amari",OAK,NYJ,0,0,0,0,0.12,0,0,4.82,72,0.43,7
70,RB,10077,"Ivory, Chris",NYJ,OAK,0,0,0,0,12.93,59,0.4,1.28,10,0.12,7
71,RB,11390,"Murray, Latavius",OAK,NYJ,0,0,0,0,12.16,55,0.35,2.32,16,0,7
72,WR,4974,"Smith, Steve",BAL,SDC,0,0,0,0,0,0,0,4.78,70,0.34,7
73,RB,11454,"Anderson, C.J.",DEN,GBP,0,0,0,0,12.03,47,0.24,2.41,21,0.07,7
74,WR,7393,"Fitzgerald, Larry",ARI,CLE,0,0,0,0,0.06,0,0,4.92,68,0.49,7
75,WR,10737,"Benjamin, Travis",CLE,ARI,0,0,0,0,0.07,0,0,4.84,72,0.46,7
76,RB,11193,"Bernard, Giovani",CIN,PIT,0,0,0,0,10.93,54,0.3,2.7,18,0.05,7
77,WR,11680,"Landry, Jarvis",MIA,NEP,0,0,0,0,0.91,5,0.1,5.99,63,0.41,7
78,RB,10812,"Hillman, Ronnie",DEN,GBP,0,0,0,0,13.18,60,0.41,2.34,14,0.06,7
79,RB,11175,"Ellington, Andre",ARI,CLE,0,0,0,0,11.13,49,0.29,2.31,19,0.08,7
80,WR,9918,"Sanders, Emmanuel",DEN,GBP,0,0,0,0,0.19,1,0,4.54,61,0.36,6
81,WR,1600,"Floyd, Malcom",SDC,BAL,0,0,0,0,0.01,0,0,3.41,58,0.27,6
82,WR,10903,"Matthews, Rishard",MIA,NEP,0,0,0,0,0.19,1,0,4.08,56,0.33,6
83,RB,11656,"Sims, Charles",TBB,ATL,0,0,0,0,8.52,30,0.06,2.62,30,0.2,6
84,WR,11671,"Evans, Mike",TBB,ATL,0,0,0,0,0,0,0,4.02,62,0.43,6
85,WR,11674,"Cooks, Brandin",NOS,NYG,0,0,0,0,0.32,2,0.01,4.56,56,0.2,6
86,RB,12155,"Abdullah, Ameer",DET,KCC,0,0,0,0,9.99,39,0.24,2.52,22,0.17,6
87,WR,10308,"Cobb, Randall",GBP,DEN,0,0,0,0,0.3,1,0,4.08,55,0.48,6
88,WR,11951,"Snead, Willie",NOS,NYG,0,0,0,0,0.02,0,0,5.2,59,0.27,6
89,TE,11695,"Ebron, Eric",DET,KCC,0,0,0,0,0,0,0,4.7,56,0.36,6
90,WR,10720,"Wright, Kendall",TEN,HOU,0,0,0,0,0.24,1,0,4.5,58,0.35,6
91,QB,11641,"Manziel, Johnny",CLE,ARI,9.57,116,0.4,0.83,2.02,9,0.07,0,0,0,6
92,RB,10303,"Vereen, Shane",NYG,NOS,0,0,0,0,5.84,27,0.03,3.13,30,0.13,6
93,QB,11150,"Smith, Geno",NYJ,OAK,9.75,104,0.4,0.3,2.53,12,0.02,0,0,0,6
94,TE,8416,"Walker, Delanie",TEN,HOU,0,0,0,0,0,0,0,4.85,56,0.29,6
95,TE,6997,"Witten, Jason",DAL,SEA,0,0,0,0,0,0,0,5.6,61,0.36,6
96,TE,8687,"Olsen, Greg",CAR,IND,0,0,0,0,0,0,0,4.8,64,0.37,6
97,RB,9898,"Blount, LeGarrette",NEP,MIA,0,0,0,0,10.35,43,0.42,0.92,7,0.06,5
98,RB,11201,"Lacy, Eddie",GBP,DEN,0,0,0,0,9.5,35,0.23,1.5,11,0.07,5
99,WR,9823,"Bryant, Dez",DAL,SEA,0,0,0,0,0,0,0,3.37,47,0.42,5
100,WR,9427,"Crabtree, Michael",OAK,NYJ,0,0,0,0,0,0,0,4.48,51,0.26,5
101,WR,11783,"Brown, John",ARI,CLE,0,0,0,0,0.04,0,0,3.47,53,0.37,5
102,WR,10738,"Jones, Marvin",CIN,PIT,0,0,0,0,0.38,1,0,3.58,47,0.4,5
103,WR,10725,"Randle, Rueben",NYG,NOS,0,0,0,0,0.01,0,0,3.87,53,0.22,5
104,TE,9925,"Graham, Jimmy",SEA,DAL,0,0,0,0,0,0,0,4.1,49,0.35,5
105,WR,8117,"Washington, Nate",HOU,TEN,0,0,0,0,0,0,0,3.25,45,0.26,5
106,WR,7839,"White, Roddy",ATL,TBB,0,0,0,0,0.02,0,0.02,4.4,52,0.32,5
107,WR,10527,"Baldwin, Doug",SEA,DAL,0,0,0,0,0.1,0,0,3.72,46,0.25,5
108,WR,11076,"Kearse, Jermaine",SEA,DAL,0,0,0,0,0.01,0,0,2.67,45,0.19,5
109,WR,9308,"Amendola, Danny",NEP,MIA,0,0,0,0,0.11,0,0,4.57,48,0.34,5
110,TE,9189,"Barnidge, Gary",CLE,ARI,0,0,0,0,0,0,0,3.24,50,0.42,5
111,RB,11188,"Riddick, Theo",DET,KCC,0,0,0,0,2.9,11,0.09,3.78,34,0.3,5
112,RB,11657,"Hyde, Carlos",SFO,STL,0,0,0,0,11.14,45,0.29,1.04,6,0.02,5
113,WR,6982,"Boldin, Anquan",SFO,STL,0,0,0,0,0.03,0,0,4.22,54,0.29,5
114,TE,9044,"Bennett, Martellus",CHI,MIN,0,0,0,0,0,0,0,5.25,51,0.3,5
115,TE,11244,"Kelce, Travis",KCC,DET,0,0,0,0,0,0,0,4.03,54,0.21,5
116,WR,9467,"Britt, Kenny",STL,SFO,0,0,0,0,0.14,1,0,2.93,50,0.24,5
117,RB,10714,"Turbin, Robert",CLE,ARI,0,0,0,0,10.9,47,0.2,0.71,4,0.02,5
118,WR,9525,"Wallace, Mike",MIN,CHI,0,0,0,0,0.15,1,0,4.2,52,0.29,5
119,TE,7422,"Watson, Ben",NOS,NYG,0,0,0,0,0,0,0,3.77,40,0.38,4
120,WR,11972,"Brown, Corey",CAR,IND,0,0,0,0,0.43,3,0,2.75,39,0.13,4
121,RB,8917,"Bradshaw, Ahmad",IND,CAR,0,0,0,0,5.34,22,0.07,1.82,14,0.2,4
122,RB,8934,"Jackson, Fred",SEA,DAL,0,0,0,0,5.08,19,0.03,3.24,25,0.07,4
123,TE,7236,"Gates, Antonio",SDC,BAL,0,0,0,0,0,0,0,3.47,38,0.44,4
124,WR,10651,"Aiken, Kamar",BAL,SDC,0,0,0,0,0,0,0,2.77,36,0.3,4
125,WR,7873,"Jackson, Vincent",TBB,ATL,0,0,0,0,0,0,0,2.89,43,0.21,4
126,RB,10369,"Powell, Bilal",NYJ,OAK,0,0,0,0,5.83,24,0.06,1.99,14,0,4
127,TE,10352,"Cameron, Jordan",MIA,NEP,0,0,0,0,0,0,0,2.93,38,0.2,4
128,WR,10721,"Floyd, Michael",ARI,CLE,0,0,0,0,0.02,0,0,2.73,38,0.34,4
129,WR,10723,"Sanu, Mohamed",CIN,PIT,0,0,0,0,0.41,2,0,2.69,42,0.11,4
130,TE,11786,"Gillmore, Crockett",BAL,SDC,0,0,0,0,0,0,0,3.29,36,0.27,4
131,TE,10743,"Fleener, Coby",IND,CAR,0,0,0,0,0,0,0,2.97,36,0.24,4
132,WR,10289,"Smith, Torrey",SFO,STL,0,0,0,0,0.02,0,0,2.59,41,0.31,4
133,WR,10362,"Shorts, Cecil",HOU,TEN,0,0,0,0,0,0,0,3.71,42,0.18,4
134,WR,11890,"Wilson, Albert",KCC,DET,0,0,0,0,0.09,1,0,2.21,34,0.18,4
135,WR,11677,"Moncrief, Donte",IND,CAR,0,0,0,0,0.03,0,0,3.46,39,0.42,4
136,WR,11675,"Adams, Davante",GBP,DEN,0,0,0,0,0.07,0,0,2.84,43,0.21,4
137,WR,9843,"LaFell, Brandon",NEP,MIA,0,0,0,0,0.12,1,0,3.46,38,0.3,4
138,WR,11212,"Hunter, Justin",TEN,HOU,0,0,0,0,0,0,0,2.15,35,0.14,4
139,RB,11653,"Sankey, Bishop",TEN,HOU,0,0,0,0,7.03,25,0.05,1.49,13,0.05,4
140,RB,9693,"Woodhead, Danny",SDC,BAL,0,0,0,0,4.37,17,0.12,2.64,27,0.12,4
141,RB,9680,"Jennings, Rashad",NYG,NOS,0,0,0,0,8.31,31,0.18,1.6,13,0.06,4
142,RB,10048,"Bell, Joique",DET,KCC,0,0,0,0,6.18,21,0.2,1.55,14,0.04,4
143,WR,11229,"Wheaton, Markus",PIT,CIN,0,0,0,0,0.07,0,0,2.18,35,0.13,4
144,WR,11227,"Stills, Kenny",MIA,NEP,0,0,0,0,0.04,0,0,2.81,37,0.15,4
145,RB,9822,"Spiller, C.J.",NOS,NYG,0,0,0,0,3.86,13,0.04,3.08,25,0.09,4
146,WR,11211,"Williams, Terrance",DAL,SEA,0,0,0,0,0,0,0,2.24,40,0.36,4
147,WR,9881,"Decker, Eric",NYJ,OAK,0,0,0,0,0.16,1,0,3.44,42,0.38,4
148,TE,11521,"Donnell, Larry",NYG,NOS,0,0,0,0,0,0,0,4.39,38,0.31,4
149,QB,11645,"Mettenberger, Zach",TEN,HOU,5.91,69,0.25,0.31,1.02,2,0.02,0,0,0,4
150,WR,9269,"Johnson, Stevie",SDC,BAL,0,0,0,0,0.03,0,0,3.43,39,0.33,4
151,RB,8268,"Williams, DeAngelo",PIT,CIN,0,0,0,0,6.78,28,0.22,1,8,0,4
152,RB,11432,"Cunningham, Benny",STL,SFO,0,0,0,0,3.71,12,0.1,2.75,24,0.03,4
153,RB,11668,"Crowell, Isaiah",CLE,ARI,0,0,0,0,6.3,24,0.14,0.87,11,0.08,4
154,RB,11466,"Robinson, Khiry",NOS,NYG,0,0,0,0,7.56,29,0.47,1.6,11,0,4
155,WR,10601,"Hawkins, Andrew",CLE,ARI,0,0,0,0,0.09,0,0,2.76,33,0.05,3
156,WR,8293,"Jennings, Greg",MIA,NEP,0,0,0,0,0.01,0,0,2.76,34,0.12,3
157,RB,8243,"Bush, Reggie",SFO,STL,0,0,0,0,6.45,18,0.05,1.64,8,0.02,3
158,RB,11901,"Andrews, Antonio",TEN,HOU,0,0,0,0,4.26,18,0.22,1.05,9,0.06,3
159,TE,8247,"Davis, Vernon",SFO,STL,0,0,0,0,0.02,0,0,2.06,26,0.22,3
160,RB,11650,"Mason, Tre",STL,SFO,0,0,0,0,7.02,24,0.08,1.11,8,0.01,3
161,RB,11941,"Oliver, Branden",SDC,BAL,0,0,0,0,5.36,19,0.05,1.62,12,0.01,3
162,RB,11658,"Williams, Andre",NYG,NOS,0,0,0,0,8.12,25,0.26,0.53,4,0,3
163,RB,11761,"McKinnon, Jerick",MIN,CHI,0,0,0,0,5.97,26,0,1.25,6,0.01,3
164,RB,11194,"Davis, Knile",KCC,DET,0,0,0,0,6.43,21,0.33,0.89,8,0.06,3
165,WR,10973,"Beasley, Cole",DAL,SEA,0,0,0,0,0,0,0,2.7,29,0.09,3
166,RB,11189,"Stacy, Zac",NYJ,OAK,0,0,0,0,5.96,18,0.14,1.39,9,0,3
167,TE,7842,"Miller, Heath",PIT,CIN,0,0,0,0,0,0,0,2.91,32,0.1,3
168,WR,8493,"Colston, Marques",NOS,NYG,0,0,0,0,0.01,0,0,2.61,33,0.09,3
169,RB,11200,"Randle, Joseph",DAL,SEA,0,0,0,0,5.25,24,0.15,0.78,7,0,3
170,TE,10744,"Green, Ladarius",SDC,BAL,0,0,0,0,0.04,0,0,2.28,28,0.33,3
171,WR,11213,"Austin, Tavon",STL,SFO,0,0,0,0,1.36,8,0.11,2.1,21,0.25,3
172,WR,11223,"Bailey, Stedman",STL,SFO,0,0,0,0,0.51,3,0.02,2.24,31,0.08,3
173,WR,10734,"Wright, Jarius",MIN,CHI,0,0,0,0,0.17,1,0,1.88,29,0.1,3
174,TE,11785,"Rodgers, Richard",GBP,DEN,0,0,0,0,0.09,1,0,2.74,27,0.28,3
175,TE,10742,"Allen, Dwayne",IND,CAR,0,0,0,0,0,0,0,2.48,26,0.36,3
176,WR,11231,"Wilson, Marquess",CHI,MIN,0,0,0,0,0.02,0,0,1.98,28,0.12,3
177,RB,10710,"Polk, Chris",HOU,TEN,0,0,0,0,5.61,19,0.1,1.07,7,0.03,3
178,WR,12187,"Lockett, Tyler",SEA,DAL,0,0,0,0,0.31,1,0,2.26,27,0.09,3
179,TE,9176,"Tamme, Jacob",ATL,TBB,0,0,0,0,0,0,0,2.22,25,0.01,3
180,RB,12159,"Allen, Javorius",BAL,SDC,0,0,0,0,4.26,17,0.02,1.78,11,0.21,3
181,RB,12171,"Johnson, David",ARI,CLE,0,0,0,0,3.33,14,0.4,1.56,19,0.21,3
182,WR,6931,"Johnson, Andre",IND,CAR,0,0,0,0,0.05,0,0,3.03,32,0.27,3
183,RB,12151,"Gordon, Melvin",SDC,BAL,0,0,0,0,5.8,22,0,0.74,5,0,3
184,RB,12169,"Rawls, Thomas",SEA,DAL,0,0,0,0,4.46,20,0.02,0.8,5,0.1,3
185,TE,9474,"Cook, Jared",STL,SFO,0,0,0,0,0.02,0,0,2.94,34,0.11,3
186,WR,9120,"Royal, Eddie",CHI,MIN,0,0,0,0,0.02,0,0,3.68,33,0.17,3
187,WR,11975,"Gabriel, Taylor",CLE,ARI,0,0,0,0,0.07,0,0,2.72,33,0.02,3
188,RB,12152,"Coleman, Tevin",ATL,TBB,0,0,0,0,6.08,26,0.13,0.94,7,0.04,3
189,WR,10307,"Hankerson, Leonard",ATL,TBB,0,0,0,0,0.01,0,0,2.04,25,0.15,3
190,WR,10392,"Kerley, Jeremy",NYJ,OAK,0,0,0,0,0.28,2,0,2.41,27,0.08,3
191,WR,9545,"Hartline, Brian",CLE,ARI,0,0,0,0,0.03,0,0,2.41,29,0.09,3
192,QB,11156,"Jones, Landry",PIT,CIN,3.35,39,0.21,0.19,1.4,0,0,0,0,0,2
193,WR,11225,"Patterson, Cordarrelle",MIN,CHI,0,0,0,0,0.35,1,0,1.52,17,0.06,2
194,TE,11587,"Ford, Chase",MIN,CHI,0,0,0,0,0,0,0,1.38,16,0.01,2
195,RB,11332,"Gray, Jonas",MIA,NEP,0,0,0,0,5.3,20,0.04,0.34,4,0,2
196,WR,7498,"Cotchery, Jerricho",CAR,IND,0,0,0,0,0.09,1,0,1.86,21,0.06,2
197,QB,11001,"Davis, Austin",CLE,ARI,4.21,47,0.01,0.23,0.16,0,0,0,0,0,2
198,TE,10139,"Cumberland, Jeff",NYJ,OAK,0,0,0,0,0,0,0,1.42,16,0.16,2
199,TE,11258,"Rivera, Mychal",OAK,NYJ,0,0,0,0,0,0,0,2.53,22,0.14,2
200,WR,11957,"Inman, Dontrelle",SDC,BAL,0,0,0,0,0.03,0,0,1.39,22,0.13,2
201,WR,8178,"Moore, Lance",DET,KCC,0,0,0,0,0,0,0,1.89,19,0.1,2
202,QB,8290,"Clemens, Kellen",SDC,BAL,2.59,30,0.32,0.06,0.23,0,0,0,0,0,2
203,QB,11152,"Glennon, Mike",TBB,ATL,3.7,42,0.38,0.26,0.26,1,0,0,0,0,2
204,RB,11179,"Michael, Christine",DAL,SEA,0,0,0,0,4.18,19,0.04,0.41,4,0,2
205,QB,9818,"Clausen, Jimmy",CHI,MIN,3.36,31,0,0.24,0.47,0,0,0,0,0,2
206,WR,12257,"Conley, Chris",KCC,DET,0,0,0,0,0.09,1,0,1.56,18,0.02,2
207,RB,9315,"Tolbert, Mike",CAR,IND,0,0,0,0,2.87,11,0.13,0.74,5,0.2,2
208,RB,9856,"McCluster, Dexter",TEN,HOU,0,0,0,0,2.52,9,0.01,1.15,11,0.05,2
209,TE,9838,"Gresham, Jermaine",ARI,CLE,0,0,0,0,0,0,0,1.98,20,0.09,2
210,WR,11218,"Patton, Quinton",SFO,STL,0,0,0,0,0.12,1,0,1.66,19,0.09,2
211,TE,12328,"Boyle, Nick",BAL,SDC,0,0,0,0,0,0,0,1.59,15,0.01,2
212,WR,11659,"Thomas, De'Anthony",KCC,DET,0,0,0,0,0.97,2,0,1.7,13,0.1,2
213,RB,9802,"Reece, Marcel",OAK,NYJ,0,0,0,0,0.75,3,0,1.97,18,0.14,2
214,RB,10998,"Asiata, Matt",MIN,CHI,0,0,0,0,2.92,12,0.02,1.21,9,0.03,2
215,QB,3445,"Hasselbeck, Matt",IND,CAR,4.66,47,0.32,0,0.99,0,0,0,0,0,2
216,QB,7957,"Orlovsky, Dan",DET,KCC,3.66,33,0.17,0.13,0.06,0,0,0,0,0,2
217,WR,12205,"Funchess, Devin",CAR,IND,0,0,0,0,0.07,0,0,1.38,18,0.01,2
218,TE,11249,"Sims, Dion",MIA,NEP,0,0,0,0,0,0,0,1.38,15,0.12,2
219,WR,8350,"Avant, Jason",KCC,DET,0,0,0,0,0.03,0,0,1.54,17,0,2
