Rank,Pos,ID,Name,Team,Opp,Comp,Yards,TD,Int,Att,Yards,TD,Rec,Yards,TD,Fantasy Points
220,TE,9936,"Graham, Garrett",HOU,TEN,0,0,0,0,0,0,0,1.65,17,0.15,2
221,RB,12447,"Mostert, Raheem",BAL,SDC,0,0,0,0,2.63,13,0,0.63,5,0,2
222,QB,10948,"Keenum, Case",STL,SFO,4.54,44,0.15,0.27,0.57,1,0,0,0,0,2
223,TE,8735,"Chandler, Scott",NEP,MIA,0,0,0,0,0,0,0,1.69,19,0.15,2
224,RB,11886,"Williams, Damien",MIA,NEP,0,0,0,0,2.29,9,0.05,1.37,9,0.09,2
225,QB,8712,"Stanton, Drew",ARI,CLE,2.3,31,0.14,0.09,1.68,0,0,0,0,0,2
226,WR,9452,"Heyward-Bey, Darrius",PIT,CIN,0,0,0,0,0,0,0,1.28,15,0.14,2
227,RB,12161,"Artis-Payne, Cameron",CAR,IND,0,0,0,0,4.14,14,0,0.84,5,0,2
228,TE,10312,"Rudolph, Kyle",MIN,CHI,0,0,0,0,0,0,0,2.47,21,0.36,2
229,RB,10355,"Helu, Roy",OAK,NYJ,0,0,0,0,2.76,10,0,1.77,13,0.12,2
230,QB,7194,"Hill, Shaun",MIN,CHI,3.8,43,0.19,0.17,0.21,0,0.01,0,0,0,2
231,WR,10410,"Harris, Dwayne",NYG,NOS,0,0,0,0,0.04,0,0,1.92,24,0.02,2
232,WR,10674,"Holmes, Andre",OAK,NYJ,0,0,0,0,0.01,0,0,1.41,19,0.17,2
233,QB,10698,"Weeden, Brandon",DAL,SEA,2.42,32,0.42,0.04,1.15,1,0,0,0,0,2
234,QB,10391,"Yates, T.J.",HOU,TEN,3.56,42,0.09,0.22,0.14,1,0,0,0,0,2
235,RB,10368,"Jones, Taiwan",OAK,NYJ,0,0,0,0,1.61,8,0,1,8,0.02,2
236,TE,8339,"Daniels, Owen",DEN,GBP,0,0,0,0,0,0,0,2.29,21,0.3,2
237,WR,10735,"Quick, Brian",STL,SFO,0,0,0,0,0.04,0,0.02,1.32,18,0.06,2
238,WR,8667,"Bowe, Dwayne",CLE,ARI,0,0,0,0,0,0,0,1.51,19,0,2
239,WR,11220,"Fuller, Corey",DET,KCC,0,0,0,0,0,0,0,0.76,15,0.02,2
240,RB,11746,"West, Terrance",TEN,HOU,0,0,0,0,5.03,17,0.08,0.52,4,0.01,2
241,WR,10955,"Streater, Rod",OAK,NYJ,0,0,0,0,0,0,0,1.51,15,0.13,2
242,TE,12532,"Tye, Will",NYG,NOS,0,0,0,0,0,0,0,1.51,15,0.03,2
243,RB,10975,"Grimes, Jonathan",HOU,TEN,0,0,0,0,3.24,12,0.01,0.82,7,0,2
244,RB,9456,"Brown, Donald",SDC,BAL,0,0,0,0,3.44,11,0,1.29,11,0,2
245,TE,11381,"Willson, Luke",SEA,DAL,0,0,0,0,0,0,0,1.15,15,0.05,2
246,RB,10929,"Rainey, Bobby",TBB,ATL,0,0,0,0,2.92,10,0.03,1.29,11,0.03,2
247,WR,9783,"Norwood, Jordan",DEN,GBP,0,0,0,0,0,0,0,2.14,18,0.01,2
248,WR,11409,"Johnson, Charles",MIN,CHI,0,0,0,0,0.11,0,0,1.82,23,0.05,2
249,WR,9144,"Douglas, Harry",TEN,HOU,0,0,0,0,0.05,0,0,1.8,19,0.13,2
250,WR,11481,"Brown, Marlon",BAL,SDC,0,0,0,0,0,0,0,2.03,21,0.01,2
251,WR,11754,"Coleman, Brandon",NOS,NYG,0,0,0,0,0,0,0,1.07,16,0.06,2
252,TE,11697,"Seferian-Jenkins, Austin",TBB,ATL,0,0,0,0,0,0,0,1.93,22,0.17,2
253,TE,8294,"Fasano, Anthony",TEN,HOU,0,0,0,0,0,0,0,1.53,16,0.13,2
254,RB,11652,"Carey, Ka'Deem",CHI,MIN,0,0,0,0,1.33,5,0,0.15,2,0,1
255,TE,11529,"Hill, Josh",NOS,NYG,0,0,0,0,0,0,0,1.18,12,0.2,1
256,QB,11465,"McGloin, Matt",OAK,NYJ,5.08,44,0.39,0.51,0.26,1,0,0,0,0,1
257,WR,11456,"Brown, Jaron",ARI,CLE,0,0,0,0,0.01,0,0,0.88,9,0.11,1
258,WR,12541,"Dye, Donteea",TBB,ATL,0,0,0,0,0.05,0,0,0.94,11,0.08,1
259,WR,12471,"Roberts, Seth",OAK,NYJ,0,0,0,0,0,0,0,0.87,7,0.17,1
260,RB,12446,"Ward, Terron",ATL,TBB,0,0,0,0,2.24,8,0.08,0.83,6,0.01,1
261,WR,12465,"Meredith, Cameron",CHI,MIN,0,0,0,0,0,0,0,0.84,10,0,1
262,RB,12440,"Harris, Alonzo",GBP,DEN,0,0,0,0,0.66,4,0.01,0.29,2,0,1
263,WR,12180,"Green-Beckham, Dorial",TEN,HOU,0,0,0,0,0,0,0,0.85,13,0.24,1
264,WR,11752,"Matthews, Chris",SEA,DAL,0,0,0,0,0.01,0,0,0.57,7,0.01,1
265,QB,11760,"Garoppolo, Jimmy",NEP,MIA,1.09,10,0.02,0,1.38,0,0,0,0,0,1
266,RB,11747,"White, James",NEP,MIA,0,0,0,0,1.5,4,0,0.78,5,0,1
267,TE,11703,"Niklas, Troy",ARI,CLE,0,0,0,0,0.02,0,0,0.42,5,0.01,1
268,TE,11698,"Fiedorowicz, C.J.",HOU,TEN,0,0,0,0,0,0,0,0.62,6,0.1,1
269,RB,12164,"Davis, Mike",SFO,STL,0,0,0,0,2.73,5,0,0.46,2,0,1
270,RB,12163,"Robinson, Josh",IND,CAR,0,0,0,0,1.7,4,0,0.29,2,0,1
271,RB,11977,"Darkwa, Orleans",NYG,NOS,0,0,0,0,3.06,10,0.02,0.07,1,0,1
272,WR,11938,"Thielen, Adam",MIN,CHI,0,0,0,0,0,0,0,0.41,8,0.02,1
273,RB,11937,"Thompson, Juwan",DEN,GBP,0,0,0,0,1.74,8,0.07,0.24,2,0,1
274,RB,12156,"Langford, Jeremy",CHI,MIN,0,0,0,0,2.51,7,0.2,0.4,5,0,1
275,QB,4891,"Vick, Michael",PIT,CIN,1.16,11,0.05,0.04,0.43,2,0,0,0,0,1
276,WR,11689,"Ellington, Bruce",SFO,STL,0,0,0,0,0.09,1,0.01,0.66,10,0.06,1
277,TE,12206,"Williams, Maxx",BAL,SDC,0,0,0,0,0,0,0,1.46,14,0.01,1
278,TE,12210,"Walford, Clive",OAK,NYJ,0,0,0,0,0,0,0,0.64,10,0.11,1
279,WR,12261,"Montgomery, Ty",GBP,DEN,0,0,0,0,0.29,1,0,1.44,13,0.19,1
280,TE,12330,"O'Shaughnessy, James",KCC,DET,0,0,0,0,0,0,0,1.06,14,0,1
281,WR,12185,"Hardy, Justin",ATL,TBB,0,0,0,0,0.07,0,0,0.76,7,0.08,1
282,WR,12182,"Smith, Devin",NYJ,OAK,0,0,0,0,0,0,0,0.76,9,0,1
283,WR,12176,"Parker, DeVante",MIA,NEP,0,0,0,0,0,0,0,0.71,11,0.04,1
284,WR,11687,"Street, Devin",DAL,SEA,0,0,0,0,0,0,0,0.32,5,0.06,1
285,WR,11681,"Richardson, Paul",SEA,DAL,0,0,0,0,0,0,0,1.13,11,0.01,1
286,WR,12179,"Strong, Jaelen",HOU,TEN,0,0,0,0,0,0,0,0.83,11,0.26,1
287,WR,12331,"Mumphery, Keith",HOU,TEN,0,0,0,0,0,0,0,0.97,10,0,1
288,RB,11367,"Juszczyk, Kyle",BAL,SDC,0,0,0,0,0,0,0,1.26,11,0.01,1
289,WR,10987,"Whalen, Griff",IND,CAR,0,0,0,0,0.03,0,0,0.71,9,0.05,1
290,TE,9946,"Hoomanawanui, Michael",NOS,NYG,0,0,0,0,0,0,0,1,6,0.16,1
291,RB,10932,"Bolden, Brandon",NEP,MIA,0,0,0,0,1.8,6,0.04,0.31,2,0.02,1
292,TE,10877,"Hanna, James",DAL,SEA,0,0,0,0,0,0,0,0.58,5,0.01,1
293,TE,10838,"Ellison, Rhett",MIN,CHI,0,0,0,0,0,0,0,0.55,5,0.01,1
294,TE,10015,"Dray, Jim",CLE,ARI,0,0,0,0,0.03,0,0,0.76,8,0.04,1
295,TE,9912,"Dickson, Ed",CAR,IND,0,0,0,0,0,0,0,0.99,11,0.03,1
296,RB,11176,"Taylor, Stepfan",ARI,CLE,0,0,0,0,2.47,9,0.01,0.24,2,0.04,1
297,QB,8322,"Whitehurst, Charlie",TEN,HOU,1.56,20,0.12,0.07,0.3,1,0,0,0,0,1
298,TE,9444,"Pettigrew, Brandon",DET,KCC,0,0,0,0,0,0,0,0.85,9,0,1
299,WR,11214,"Dobson, Aaron",NEP,MIA,0,0,0,0,0,0,0,0.75,9,0,1
300,RB,11199,"Ware, Spencer",KCC,DET,0,0,0,0,1.33,4,0,0.51,4,0,1
301,RB,11182,"Burkhead, Rex",CIN,PIT,0,0,0,0,0.54,2,0.04,0.68,9,0,1
302,WR,10835,"Martin, Keshawn",NEP,MIA,0,0,0,0,0,0,0,0.6,8,0.02,1
303,RB,8590,"Kuhn, John",GBP,DEN,0,0,0,0,0.58,2,0.2,0.65,5,0,1
304,QB,10498,"Tolzien, Scott",GBP,DEN,1.01,12,0,0.07,1.18,2,0.09,0,0,0,1
305,QB,8944,"Moore, Matt",MIA,NEP,0.66,10,0,0.18,0.65,0,0,0,0,0,1
306,RB,10334,"Ridley, Stevan",NYJ,OAK,0,0,0,0,2.74,7,0,0.58,4,0,1
307,WR,10496,"Lockette, Ricardo",SEA,DAL,0,0,0,0,0.02,0,0,0.55,10,0.11,1
308,TE,10432,"Green, Virgil",DEN,GBP,0,0,0,0,0.03,0,0,0.64,6,0.14,1
309,QB,10702,"Osweiler, Brock",DEN,GBP,1.03,11,0.1,0,0.92,0,0,0,0,0,1
310,TE,10318,"Kendricks, Lance",STL,SFO,0,0,0,0,0,0,0,1.31,13,0.18,1
311,WR,10736,"Givens, Chris",BAL,SDC,0,0,0,0,0.16,0,0,0.75,9,0,1
312,WR,10741,"Owusu, Chris",NYJ,OAK,0,0,0,0,0.01,0,0.01,0.47,6,0.02,1
313,QB,10262,"Gabbert, Blaine",SFO,STL,0.6,8,0.2,0,0.41,1,0,0,0,0,1
314,RB,10301,"Todman, Jordan",PIT,CIN,0,0,0,0,0.8,5,0.03,0.58,4,0.01,1
315,WR,8772,"Jones, Jacoby",SDC,BAL,0,0,0,0,0.19,1,0,0.46,8,0,1
316,WR,11237,"Shepard, Russell",TBB,ATL,0,0,0,0,0.01,0,0,0.84,11,0.02,1
317,TE,11007,"Celek, Garrett",SFO,STL,0,0,0,0,0,0,0,1.26,13,0.07,1
318,TE,11252,"Toilolo, Levine",ATL,TBB,0,0,0,0,0,0,0,0.72,6,0.01,1
319,RB,11342,"Whittaker, Fozzy",CAR,IND,0,0,0,0,1.53,6,0,0.68,6,0.05,1
320,TE,9632,"Myers, Brandon",TBB,ATL,0,0,0,0,0,0,0,1.21,12,0,1
321,WR,9524,"Tate, Brandon",CIN,PIT,0,0,0,0,0.03,0,0,0.38,8,0.1,1
322,WR,11406,"Butler, Brice",DAL,SEA,0,0,0,0,0.06,0,0,0.59,11,0.05,1
323,WR,9625,"Gibson, Brandon",NEP,MIA,0,0,0,0,0,0,0,0,0,0,0
324,WR,9200,"Slater, Matt",NEP,MIA,0,0,0,0,0,0,0,0,0,0,0
325,TE,9145,"Stevens, Craig",TEN,HOU,0,0,0,0,0,0,0,0.3,3,0,0
326,RB,10300,"Rodgers, Jacquizz",CHI,MIN,0,0,0,0,0,0,0,0,0,0,0
327,WR,9118,"Nelson, Jordy",GBP,DEN,0,0,0,0,0,0,0,0,0,0,0
328,RB,12458,"Wegher, Brandon",CAR,IND,0,0,0,0,0,0,0,0,0,0,0
329,RB,10241,"Tukuafu, Will",SEA,DAL,0,0,0,0,0.07,0,0,0.01,0,0,0
330,WR,12177,"White, Kevin",CHI,MIN,0,0,0,0,0,0,0,0,0,0,0
331,QB,12142,"Hundley, Brett",GBP,DEN,0,0,0,0,0,0,0,0,0,0,0
332,TE,9205,"Davis, Kellen",NYJ,OAK,0,0,0,0,0,0,0,0.17,2,0,0
333,QB,12144,"Petty, Bryce",NYJ,OAK,0.46,3,0,0.11,0.21,1,0,0,0,0,0
334,WR,10088,"Moore, Marlon",CLE,ARI,0,0,0,0,0,0,0,0,0,0,0
335,WR,12178,"Coates, Sammie",PIT,CIN,0,0,0,0,0,0,0,0.06,0,0,0
336,TE,10102,"Crabtree, Tom",TBB,ATL,0,0,0,0,0,0,0,0.3,2,0,0
337,RB,9616,"Peerman, Cedric",CIN,PIT,0,0,0,0,0.27,0,0,0.17,1,0,0
338,RB,9054,"Charles, Jamaal",KCC,DET,0,0,0,0,0,0,0,0,0,0,0
339,TE,12479,"Lee, Khari",CHI,MIN,0,0,0,0,0,0,0,0,0,0,0
340,RB,12154,"Ajayi, Jay",MIA,NEP,0,0,0,0,0,0,0,0,0,0,0
341,QB,12145,"Mannion, Sean",STL,SFO,0,0,0,0,0,0,0,0,0,0,0
342,WR,9560,"Murphy, Louis",TBB,ATL,0,0,0,0,0,0,0,0,0,0,0
343,TE,10354,"Stocker, Luke",TBB,ATL,0,0,0,0,0,0,0,0.58,4,0,0
344,QB,12146,"Grayson, Garrett",NOS,NYG,0,0,0,0,0,0,0,0,0,0,0
345,QB,12476,"Heinicke, Taylor",MIN,CHI,0,0,0,0,0,0,0,0,0,0,0
346,TE,10333,"Housler, Robert",CLE,ARI,0,0,0,0,0.01,0,0,0.15,2,0,0
347,RB,12444,"Smith, Rod",DAL,SEA,0,0,0,0,0.3,1,0,0.15,0,0,0
348,RB,12158,"Cobb, David",TEN,HOU,0,0,0,0,0,0,0,0,0,0,0
349,TE,9611,"Miller, Zach",CHI,MIN,0,0,0,0,0,0,0,0.3,3,0,0
350,WR,12475,"Marquez, Bradley",STL,SFO,0,0,0,0,0,0,0,0,0,0,0
351,WR,10327,"Little, Greg",CIN,PIT,0,0,0,0,0,0,0,0.3,3,0,0
352,WR,10359,"Gates, Clyde",NYJ,OAK,0,0,0,0,0,0,0,0,0,0,0
353,WR,12439,"Whitehead, Lucky",DAL,SEA,0,0,0,0,0.17,1,0,0,0,0,0
354,QB,12381,"Siemian, Trevor",DEN,GBP,0,0,0,0,0,0,0,0,0,0,0
355,WR,9383,"Weems, Eric",ATL,TBB,0,0,0,0,0,0,0,0.46,4,0.13,0
356,WR,12263,"Waller, Darren",BAL,SDC,0,0,0,0,0,0,0,0,0,0,0
357,RB,12256,"Hayne, Jarryd",SFO,STL,0,0,0,0,0.63,2,0,0.06,0,0,0
358,TE,12214,"Bibbs, E.J.",CLE,ARI,0,0,0,0,0,0,0,0,0,0,0
359,TE,12212,"Kroft, Tyler",CIN,PIT,0,0,0,0,0,0,0,0.23,2,0,0
360,TE,12213,"Bell, Blake",SFO,STL,0,0,0,0,0,0,0,0.27,2,0,0
361,RB,12264,"Zenner, Zach",DET,KCC,0,0,0,0,0,0,0,0,0,0,0
362,TE,12309,"Pruitt, MyCole",MIN,CHI,0,0,0,0,0,0,0,0.27,4,0,0
363,TE,12317,"Uzomah, C.J.",CIN,PIT,0,0,0,0,0,0,0,0,0,0,0
364,WR,12319,"Nelson, J.J.",ARI,CLE,0,0,0,0,0,0,0,0,0,0,0
365,RB,9690,"Foster, Arian",HOU,TEN,0,0,0,0,0,0,0,0,0,0,0
366,WR,12338,"Davis, Geremy",NYG,NOS,0,0,0,0,0,0,0,0.21,3,0,0
367,RB,12353,"Ripkowski, Aaron",GBP,DEN,0,0,0,0,0,0,0,0,0,0,0
368,WR,12374,"Alford, Mario",CIN,PIT,0,0,0,0,0.07,0,0,0,0,0,0
369,RB,12367,"Murphy, Marcus",NOS,NYG,0,0,0,0,0.23,1,0,0.03,0,0,0
370,TE,12211,"James, Jesse",PIT,CIN,0,0,0,0,0,0,0,0,0,0,0
371,TE,9933,"Pitta, Dennis",BAL,SDC,0,0,0,0,0,0,0,0,0,0,0
372,QB,9992,"Webb, Joe",CAR,IND,0,0,0,0,0,0,0,0,0,0,0
373,WR,12188,"Dorsett, Phillip",IND,CAR,0,0,0,0,0,0,0,0,0,0,0
374,WR,12429,"White, DeAndrew",SFO,STL,0,0,0,0,0,0,0,0,0,0,0
375,WR,10009,"Mariani, Marc",CHI,MIN,0,0,0,0,0,0,0,0,0,0,0
376,TE,12433,"Parker, Brian",KCC,DET,0,0,0,0,0,0,0,0,0,0,0
377,QB,9706,"Daniel, Chase",KCC,DET,0.12,2,0,0.09,0.52,0,0,0,0,0,0
378,TE,12116,"Denham, Anthony",HOU,TEN,0,0,0,0,0,0,0,0,0,0,0
379,WR,12195,"Bell, Kenny",TBB,ATL,0,0,0,0,0,0,0,0,0,0,0
380,WR,12197,"Perriman, Breshad",BAL,SDC,0,0,0,0,0,0,0,0,0,0,0
381,TE,12208,"Heuerman, Jeff",DEN,GBP,0,0,0,0,0,0,0,0,0,0,0
382,RB,10378,"Sherman, Anthony",KCC,DET,0,0,0,0,0.15,0,0,0.46,4,0.01,0
383,TE,12385,"Christian, Gerald",ARI,CLE,0,0,0,0,0,0,0,0,0,0,0
384,TE,9960,"Quarless, Andrew",GBP,DEN,0,0,0,0,0,0,0,0,0,0,0
385,WR,12204,"Smelter, DeAndre",SFO,STL,0,0,0,0,0,0,0,0,0,0,0
386,RB,12393,"Varga, Tyler",IND,CAR,0,0,0,0,0,0,0,0,0,0,0
387,TE,9638,"Phillips, John",SDC,BAL,0,0,0,0,0,0,0,0.41,3,0.09,0
388,RB,11943,"Tipton, Zurlon",IND,CAR,0,0,0,0,0.12,1,0,0,0,0,0
389,TE,11245,"Stoneburner, Jake",MIA,NEP,0,0,0,0,0,0,0,0.24,2,0.1,0
390,WR,11236,"Blake, Emory",STL,SFO,0,0,0,0,0,0,0,0,0,0,0
391,QB,8305,"Jackson, Tarvaris",SEA,DAL,0.21,0,0,0,0,0,0,0,0,0,0
392,QB,11649,"Savage, Tom",HOU,TEN,0,0,0,0,0,0,0,0,0,0,0
393,QB,11648,"Murray, Aaron",KCC,DET,0,0,0,0,0,0,0,0,0,0,0
394,QB,11643,"McCarron, A.J.",CIN,PIT,0,0,0,0,0.24,0,0,0,0,0,0
395,TE,11251,"Escobar, Gavin",DAL,SEA,0,0,0,0,0,0,0,0.5,4,0.17,0
396,WR,8298,"Hester, Devin",ATL,TBB,0,0,0,0,0,0,0,0,0,0,0
397,WR,11224,"Boyce, Josh",NEP,MIA,0,0,0,0,0,0,0,0,0,0,0
398,RB,11661,"Gaffney, Tyler",NEP,MIA,0,0,0,0,0,0,0,0,0,0,0
399,QB,11162,"Renfree, Sean",ATL,TBB,0.14,1,0,0,0.38,0,0,0,0,0,0
400,QB,11155,"Nassib, Ryan",NYG,NOS,0.47,6,0,0,0.3,0,0,0,0,0,0
401,QB,11151,"Barkley, Matt",ARI,CLE,0,0,0,0,0,0,0,0,0,0,0
402,QB,11170,"Bray, Tyler",KCC,DET,0,0,0,0,0,0,0,0,0,0,0
403,QB,8435,"Gradkowski, Bruce",PIT,CIN,0,0,0,0,0,0,0,0,0,0,0
404,QB,8025,"Anderson, Derek",CAR,IND,0.32,3,0.07,0,0.04,0,0,0,0,0,0
405,WR,11673,"Benjamin, Kelvin",CAR,IND,0,0,0,0,0,0,0,0,0,0,0
406,TE,11257,"McDonald, Vance",SFO,STL,0,0,0,0,0,0,0,0.56,4,0,0
407,TE,11259,"Sudfeld, Zach",NYJ,OAK,0,0,0,0,0,0,0,0,0,0,0
408,WR,11413,"Dorsey, Kevin",NEP,MIA,0,0,0,0,0,0,0,0,0,0,0
409,RB,11474,"Line, Zach",MIN,CHI,0,0,0,0,0.43,0,0.22,0.19,4,0,0
410,TE,11399,"Griffin, Ryan",HOU,TEN,0,0,0,0,0,0,0,0,0,0,0
411,WR,10080,"Cruz, Victor",NYG,NOS,0,0,0,0,0,0,0,0,0,0,0
412,TE,11429,"Cunningham, Justice",STL,SFO,0,0,0,0,0,0,0,0.12,1,0,0
413,TE,10564,"Reisner, Allen",JAC,,0,0,0,0,0,0,0,0.09,1,0,0
414,QB,11441,"Griffin, Ryan",TBB,ATL,0,0,0,0,0,0,0,0,0,0,0
415,RB,11435,"Hill, Michael",DAL,SEA,0,0,0,0,0,0,0,0,0,0,0
416,TE,11516,"Doyle, Jack",IND,CAR,0,0,0,0,0,0,0,0.84,4,0.01,0
417,RB,11524,"Coleman, Derrick",SEA,DAL,0,0,0,0,0,0,0,0,0,0,0
418,WR,11582,"Dawson, Skye",TBB,ATL,0,0,0,0,0.11,0,0,0,0,0,0
419,WR,11570,"Golden, Brittan",ARI,CLE,0,0,0,0,0,0,0,0.09,2,0,0
420,WR,11584,"Tyms, Brian",NEP,MIA,0,0,0,0,0,0,0,0,0,0,0
421,RB,11100,"DiMarco, Patrick",ATL,TBB,0,0,0,0,0,0,0,0.49,4,0.01,0
422,RB,11540,"Reynolds, Chase",STL,SFO,0,0,0,0,0,0,0,0.02,0,0,0
423,TE,11526,"Wright, Tim",DET,KCC,0,0,0,0,0,0,0,0,0,0,0
424,TE,11337,"Fells, Darren",ARI,CLE,0,0,0,0,0,0,0,0,0,0,0
425,WR,11104,"Bellamy, Josh",CHI,MIN,0,0,0,0,0,0,0,0.05,1,0.05,0
426,WR,11686,"Jones, T.J.",DET,KCC,0,0,0,0,0.18,0,0,0.19,2,0,0
427,WR,11902,"Washington, L'Damian",PIT,CIN,0,0,0,0,0,0,0,0,0,0,0
428,RB,11911,"Cobb, Terrance",OAK,NYJ,0,0,0,0,0.22,0,0,0,0,0,0
429,QB,10704,"Harnish, Chandler",IND,CAR,0,0,0,0,0,0,0,0,0,0,0
430,QB,11897,"Shaw, Connor",CLE,ARI,0,0,0,0,0,0,0,0,0,0,0
431,TE,8736,"Spaeth, Matt",PIT,CIN,0,0,0,0,0,0,0,0.06,1,0.03,0
432,WR,11870,"Janis, Jeff",GBP,DEN,0,0,0,0,0,0,0,0.18,4,0,0
433,WR,11874,"Wright, James",CIN,PIT,0,0,0,0,0,0,0,0,0,0,0
434,RB,10716,"Demps, Jeff",TBB,ATL,0,0,0,0,0,0,0,0,0,0,0
435,TE,11448,"Harris, Demetrius",KCC,DET,0,0,0,0,0,0,0,0.28,2,0,0
436,QB,7480,"Schaub, Matt",BAL,SDC,0.41,5,0,0.08,0.11,0,0,0,0,0,0
437,TE,11981,"Helfet, Cooper",SEA,DAL,0,0,0,0,0,0,0,0.26,4,0.02,0
438,TE,11628,"Supernaw, Phillip",TEN,HOU,0,0,0,0,0,0,0,0.01,0,0,0
439,WR,9050,"Caldwell, Andre",DEN,GBP,0,0,0,0,0,0,0,0.47,3,0,0
440,RB,11979,"Winston, Glenn",CLE,ARI,0,0,0,0,0,0,0,0,0,0,0
441,TE,10398,"Smith, Lee",OAK,NYJ,0,0,0,0,0,0,0,0.7,4,0.01,0
442,RB,11964,"Perry, Senorise",CHI,MIN,0,0,0,0,0,0,0,0,0,0,0
443,WR,11967,"Hammond, Frankie",KCC,DET,0,0,0,0,0,0,0,0,0,0,0
444,WR,11857,"Campanaro, Michael",BAL,SDC,0,0,0,0,0,0,0,0,0,0,0
445,WR,11850,"Enunwa, Quincy",NYJ,OAK,0,0,0,0,0,0,0,0,0,0,0
446,RB,10961,"Dunbar, Lance",DAL,SEA,0,0,0,0,0,0,0,0,0,0,0
447,WR,10960,"Gordon, Josh",CLE,ARI,0,0,0,0,0,0,0,0,0,0,0
448,QB,10935,"Tanney, Alex",CLE,ARI,0,0,0,0,0,0,0,0,0,0,0
449,TE,11696,"Amaro, Jace",NYJ,OAK,0,0,0,0,0,0,0,0,0,0,0
450,QB,11002,"Bethel-Thompson, McLeod",SFO,STL,0,0,0,0,0,0,0,0,0,0,0
451,TE,11089,"Harkey, Cory",STL,SFO,0,0,0,0,0,0,0,0.35,2,0.01,0
452,TE,11004,"Jones, Dominique",KCC,DET,0,0,0,0,0,0,0,0.02,0,0,0
453,RB,11748,"Gaskins, Kendall",SFO,STL,0,0,0,0,0,0,0,0,0,0,0
454,WR,11749,"Harris, Marcus",NYG,NOS,0,0,0,0,0,0,0,0,0,0,0
455,RB,11809,"Taliaferro, Lorenzo",BAL,SDC,0,0,0,0,0,0,0,0,0,0,0
456,QB,7496,"McCown, Luke",NOS,NYG,0.04,1,0,0,0.02,0,0,0,0,0,0
457,WR,11839,"Hazel, Matt",MIA,NEP,0,0,0,0,0,0,0,0,0,0,0
458,WR,11798,"Norwood, Kevin",CAR,IND,0,0,0,0,0.03,0,0,0.28,3,0,0
459,RB,11784,"Archer, Dri",PIT,CIN,0,0,0,0,0.45,2,0,0.33,2,0,0
460,TE,8532,"Fells, Daniel",NYG,NOS,0,0,0,0,0,0,0,0,0,0,0
461,WR,11758,"Latimer, Cody",DEN,GBP,0,0,0,0,0,0,0,0.17,2,0,0
462,QB,7260,"Romo, Tony",DAL,SEA,0,0,0,0,0,0,0,0,0,0,0
